Time,Ttest,TH,TM
0.00000,24.75000,23.44000,23.00000
0.00069,24.75000,23.44000,23.00000
0.00069,24.75000,23.44000,23.00000
0.00069,24.75000,23.44000,23.00000
0.00069,24.75000,23.44000,23.00000
0.00175,24.75000,23.44000,23.00000
0.00175,24.75000,23.44000,23.00000
0.00175,24.75000,23.44000,23.00000
0.00175,24.75000,23.44000,23.00000
0.00175,24.75000,23.44000,23.00000
0.00274,24.75000,23.44000,23.00000
0.00274,24.75000,23.44000,23.00000
0.00274,24.75000,23.44000,23.00000
0.00274,24.75000,23.44000,23.00000
0.00375,24.75000,23.44000,23.00000
0.00375,24.75000,23.44000,23.00000
0.00375,24.75000,23.44000,23.00000
0.00375,24.75000,23.44000,23.00000
0.00475,24.75000,23.44000,23.00000
0.00475,24.75000,23.44000,23.00000
0.00475,24.75000,23.44000,23.00000
0.00475,24.75000,23.44000,23.00000
0.00475,24.75000,23.44000,23.00000
0.00575,24.75000,23.44000,23.00000
0.00575,24.75000,23.44000,23.00000
0.00575,24.75000,23.44000,23.00000
0.00575,24.75000,23.44000,23.00000
0.00675,24.75000,23.44000,23.00000
0.00675,24.75000,23.44000,23.00000
0.00675,24.75000,23.44000,23.00000
0.00775,24.75000,23.44000,23.00000
0.00775,24.75000,23.44000,23.00000
0.00775,24.75000,23.44000,23.00000
0.00875,24.75000,23.44000,23.00000
0.00875,24.75000,23.44000,23.00000
0.00875,24.75000,23.44000,23.00000
1.13660,24.75000,23.44000,23.06000
1.16160,24.75000,23.44000,23.06000
1.18658,24.75000,23.44000,23.06000
1.21177,24.75000,23.44000,23.06000
1.23589,24.75000,23.44000,23.06000
1.26164,24.75000,23.44000,23.06000
1.28722,24.75000,23.44000,23.06000
1.31197,24.75000,23.44000,23.06000
1.33684,24.75000,23.44000,23.06000
1.36144,24.75000,23.44000,23.06000
1.38644,24.75000,23.44000,23.06000
1.41146,24.75000,23.44000,23.06000
1.43599,24.75000,23.44000,23.06000
1.46107,24.69000,23.62000,23.37000
1.48607,24.69000,23.62000,23.37000
1.51141,24.69000,23.62000,23.37000
1.53591,24.69000,23.62000,23.37000
1.56103,24.69000,23.62000,23.37000
1.58611,24.69000,23.62000,23.37000
1.61112,24.69000,23.62000,23.37000
1.63614,24.69000,23.62000,23.37000
1.66196,24.69000,23.62000,23.37000
1.68680,24.69000,23.62000,23.37000
1.71198,24.69000,23.62000,23.37000
1.73615,24.69000,23.62000,23.37000
1.76184,24.69000,23.62000,23.37000
1.78684,24.69000,23.62000,23.37000
1.81199,24.69000,23.62000,23.37000
1.83653,24.69000,23.62000,23.37000
1.86164,24.69000,23.62000,23.37000
1.88654,24.69000,23.62000,23.37000
1.91210,24.69000,23.62000,23.37000
1.93628,24.69000,23.62000,23.37000
1.96177,24.69000,23.62000,23.37000
1.98741,24.69000,23.62000,23.37000
2.01205,24.69000,23.62000,23.37000
2.03698,24.69000,23.62000,23.37000
2.06181,24.69000,23.62000,23.37000
2.08745,24.69000,23.62000,23.37000
2.11207,24.69000,23.62000,23.37000
2.13747,24.69000,23.62000,23.37000
2.16181,24.69000,23.62000,23.37000
2.18705,24.69000,23.62000,23.37000
2.21159,24.69000,23.62000,23.37000
2.23748,24.69000,23.62000,23.37000
2.26139,24.69000,23.62000,23.37000
2.28639,24.69000,23.62000,23.37000
2.31210,24.69000,23.69000,23.37000
2.33753,24.69000,23.69000,23.37000
2.36164,24.69000,23.69000,23.44000
2.38664,24.69000,23.69000,23.44000
2.41192,24.69000,23.69000,23.44000
2.43728,24.69000,23.69000,23.44000
2.46129,24.69000,23.69000,23.44000
2.48627,24.69000,23.69000,23.44000
2.51228,24.69000,23.69000,23.44000
2.53684,24.69000,23.69000,23.44000
2.56214,24.69000,23.69000,23.44000
2.58639,24.69000,23.81000,23.44000
2.61142,24.69000,23.81000,23.44000
2.63719,24.69000,23.81000,23.44000
2.66230,24.69000,23.81000,23.44000
2.68765,24.69000,23.81000,23.44000
2.71223,24.69000,23.81000,23.44000
2.73681,24.69000,23.81000,23.44000
2.76224,24.69000,23.81000,23.44000
2.78684,24.69000,23.81000,23.44000
2.81241,24.69000,23.81000,23.44000
2.83692,24.69000,23.81000,23.44000
2.86193,24.69000,23.94000,23.44000
2.88655,24.69000,23.94000,23.44000
2.91211,24.69000,23.94000,23.44000
2.93728,24.69000,23.94000,23.44000
2.96190,24.69000,23.94000,23.44000
2.98692,24.69000,23.94000,23.44000
3.01193,24.69000,23.94000,23.44000
3.03741,24.69000,23.94000,23.44000
3.06229,24.69000,23.94000,23.44000
3.08692,24.69000,23.94000,23.44000
3.11211,24.69000,23.94000,23.44000
3.13739,24.69000,24.12000,23.44000
3.16217,24.69000,24.12000,23.44000
3.18732,24.69000,24.12000,23.44000
3.21220,24.69000,24.12000,23.44000
3.23788,24.69000,24.12000,23.50000
3.26262,24.69000,24.12000,23.50000
3.28790,24.69000,24.12000,23.50000
3.31223,24.69000,24.12000,23.50000
3.33742,24.69000,24.12000,23.50000
3.36172,24.69000,24.12000,23.50000
3.38796,24.69000,24.12000,23.50000
3.41217,24.69000,24.12000,23.50000
3.43796,24.69000,24.44000,23.50000
3.46237,24.69000,24.44000,23.50000
3.48798,24.69000,24.44000,23.50000
3.51215,24.69000,24.44000,23.50000
3.53800,24.69000,24.44000,23.62000
3.56195,24.69000,24.44000,23.62000
3.58727,24.69000,24.44000,23.62000
3.61254,24.69000,24.44000,23.62000
3.63776,24.69000,24.44000,23.62000
3.66286,24.69000,24.44000,23.62000
3.68785,24.69000,24.44000,23.62000
3.71286,24.69000,24.69000,23.62000
3.73740,24.69000,24.69000,23.62000
3.76210,24.69000,24.69000,23.62000
3.78723,24.69000,24.69000,23.62000
3.81276,24.69000,24.69000,23.62000
3.83730,24.69000,24.69000,23.75000
3.86232,24.69000,24.69000,23.75000
3.88820,24.69000,24.69000,23.75000
3.91286,24.69000,24.69000,23.75000
3.93767,24.69000,24.69000,23.75000
3.96192,24.69000,24.69000,23.75000
3.98821,24.69000,24.94000,23.75000
4.01281,24.69000,24.94000,23.75000
4.03820,24.69000,24.94000,23.75000
4.06218,24.69000,24.94000,23.75000
4.08820,24.69000,24.94000,23.75000
4.11234,24.75000,24.94000,23.87000
4.13730,24.75000,24.94000,23.87000
4.16310,24.75000,24.94000,23.87000
4.18823,24.75000,24.94000,23.87000
4.21242,24.75000,24.94000,23.87000
4.23825,24.75000,24.94000,23.87000
4.26293,24.75000,24.94000,23.87000
4.28828,24.75000,25.19000,23.87000
4.31314,24.75000,25.19000,23.87000
4.33784,24.75000,25.19000,23.87000
4.36297,24.75000,25.19000,23.87000
4.38833,24.75000,25.19000,23.87000
4.41322,24.75000,25.19000,24.00000
4.43799,24.75000,25.19000,24.00000
4.46288,24.75000,25.19000,24.00000
4.48836,24.75000,25.19000,24.00000
4.51323,24.75000,25.19000,24.00000
4.53725,24.75000,25.19000,24.00000
4.56286,24.75000,25.50000,24.00000
4.58840,24.75000,25.50000,24.00000
4.61307,24.75000,25.50000,24.00000
4.63822,24.75000,25.50000,24.00000
4.66306,24.75000,25.50000,24.00000
4.68802,24.75000,25.50000,24.00000
4.71295,24.75000,25.50000,24.12000
4.73846,24.75000,25.50000,24.12000
4.76244,24.75000,25.50000,24.12000
4.78848,24.75000,25.50000,24.12000
4.81289,24.75000,25.50000,24.12000
4.83848,24.75000,25.81000,24.12000
4.86280,24.75000,25.81000,24.12000
4.88780,24.75000,25.81000,24.12000
4.91266,24.75000,25.81000,24.12000
4.93810,24.75000,25.81000,24.12000
4.96281,24.75000,25.81000,24.12000
4.98781,24.75000,25.81000,24.12000
5.01283,24.75000,25.81000,24.31000
5.03767,24.75000,25.81000,24.31000
5.06321,24.75000,25.81000,24.31000
5.08850,24.75000,25.81000,24.31000
5.11330,24.75000,25.81000,24.31000
5.13819,24.75000,26.25000,24.31000
5.16355,24.75000,26.25000,24.31000
5.18824,24.75000,26.25000,24.31000
5.21285,24.75000,26.25000,24.31000
5.23865,24.75000,26.25000,24.31000
5.26312,24.75000,26.25000,24.31000
5.28869,24.75000,26.25000,24.50000
5.31298,24.75000,26.25000,24.50000
5.33825,24.75000,26.25000,24.50000
5.36291,24.75000,26.25000,24.50000
5.38870,24.75000,26.25000,24.50000
5.41324,24.75000,26.62000,24.50000
5.43874,24.75000,26.62000,24.50000
5.46332,24.75000,26.62000,24.50000
5.48817,24.75000,26.62000,24.50000
5.51356,24.75000,26.62000,24.50000
5.53838,24.75000,26.62000,24.50000
5.56308,24.75000,26.62000,24.50000
5.58878,24.75000,26.62000,24.69000
5.61333,24.75000,26.62000,24.69000
5.63837,24.75000,26.62000,24.69000
5.66278,24.75000,26.62000,24.69000
5.68815,24.75000,27.00000,24.69000
5.71315,24.75000,27.00000,24.69000
5.73782,24.75000,27.00000,24.69000
5.76340,24.75000,27.00000,24.69000
5.78885,24.75000,27.00000,24.69000
5.81341,24.75000,27.00000,24.69000
5.83842,24.75000,27.00000,24.69000
5.86341,24.75000,27.00000,24.69000
5.88809,24.75000,27.00000,24.87000
5.91314,24.75000,27.00000,24.87000
5.93848,24.75000,27.00000,24.87000
5.96297,24.75000,27.00000,24.87000
5.98895,24.75000,27.37000,24.87000
6.01317,24.75000,27.37000,24.87000
6.03849,24.75000,27.37000,24.87000
6.06349,24.75000,27.37000,24.87000
6.08848,24.75000,27.37000,24.87000
6.11298,24.75000,27.37000,24.87000
6.13849,24.75000,27.37000,24.87000
6.16269,24.75000,27.37000,24.87000
6.18898,24.75000,27.37000,25.12000
6.21365,24.75000,27.37000,25.12000
6.23834,24.75000,27.37000,25.12000
6.26393,24.75000,27.75000,25.12000
6.28906,24.75000,27.75000,25.12000
6.31351,24.75000,27.75000,25.12000
6.33857,24.75000,27.75000,25.12000
6.36338,24.75000,27.75000,25.12000
6.38839,24.75000,27.75000,25.12000
6.41339,24.75000,27.75000,25.12000
6.43783,24.75000,27.75000,25.12000
6.46338,24.75000,27.75000,25.37000
6.48837,24.75000,27.75000,25.37000
6.51338,24.75000,27.75000,25.37000
6.53782,24.75000,28.06000,25.37000
6.56329,24.75000,28.06000,25.37000
6.58797,24.75000,28.06000,25.37000
6.61331,24.75000,28.06000,25.37000
6.63809,24.75000,28.06000,25.37000
6.66386,24.75000,28.06000,25.37000
6.68830,24.75000,28.06000,25.37000
6.71314,24.75000,28.06000,25.37000
6.73880,24.75000,28.06000,25.37000
6.76359,24.75000,28.06000,25.62000
6.78905,24.75000,28.06000,25.62000
6.81353,24.75000,28.06000,25.62000
6.83923,24.75000,28.50000,25.62000
6.86358,24.75000,28.50000,25.62000
6.88890,24.75000,28.50000,25.62000
6.91356,24.75000,28.50000,25.62000
6.93926,24.75000,28.50000,25.62000
6.96422,24.75000,28.50000,25.62000
6.98969,24.75000,28.50000,25.62000
7.01385,24.75000,28.50000,25.62000
7.03898,24.75000,28.50000,25.62000
7.06344,24.75000,28.50000,25.94000
7.08912,24.75000,28.50000,25.94000
7.11431,24.75000,28.94000,25.94000
7.13923,24.75000,28.94000,25.94000
7.16394,24.75000,28.94000,25.94000
7.18849,24.75000,28.94000,25.94000
7.21389,24.75000,28.94000,25.94000
7.23839,24.75000,28.94000,25.94000
7.26339,24.75000,28.94000,25.94000
7.28841,24.75000,28.94000,25.94000
7.31350,24.75000,28.94000,25.94000
7.33904,24.75000,28.94000,25.94000
7.36337,24.75000,28.94000,26.25000
7.38910,24.75000,29.31000,26.25000
7.41403,24.75000,29.31000,26.25000
7.43937,24.75000,29.31000,26.25000
7.46337,24.75000,29.31000,26.25000
7.48925,24.75000,29.31000,26.25000
7.51409,24.75000,29.31000,26.25000
7.53840,24.75000,29.31000,26.25000
7.56376,24.75000,29.31000,26.25000
7.58943,24.75000,29.31000,26.25000
7.61418,24.75000,29.31000,26.25000
7.63839,24.75000,29.31000,26.25000
7.66424,24.75000,29.31000,26.50000
7.68924,24.75000,29.69000,26.50000
7.71371,24.75000,29.69000,26.50000
7.73909,24.75000,29.69000,26.50000
7.76423,24.75000,29.69000,26.50000
7.78922,24.75000,29.69000,26.50000
7.81438,24.75000,29.69000,26.50000
7.83922,24.75000,29.69000,26.50000
7.86423,24.75000,29.69000,26.50000
7.88930,24.75000,29.69000,26.50000
7.91446,24.75000,29.69000,26.50000
7.93859,24.75000,29.69000,26.75000
7.96424,24.75000,30.06000,26.75000
7.98935,24.75000,30.06000,26.75000
8.01449,24.75000,30.06000,26.75000
8.03930,24.75000,30.06000,26.75000
8.06407,24.75000,30.06000,26.75000
8.08966,24.75000,30.06000,26.75000
8.11452,24.75000,30.06000,26.75000
8.13939,24.75000,30.06000,26.75000
8.16449,24.75000,30.06000,26.75000
8.18924,24.75000,30.06000,26.75000
8.21443,24.75000,30.06000,26.75000
8.23942,24.75000,30.44000,27.06000
8.26413,24.75000,30.44000,27.06000
8.28930,24.75000,30.44000,27.06000
8.31460,24.75000,30.44000,27.06000
8.33916,24.75000,30.44000,27.06000
8.36416,24.75000,30.44000,27.06000
8.38971,24.75000,30.44000,27.06000
8.41410,24.75000,30.44000,27.06000
8.43854,24.75000,30.44000,27.06000
8.46426,24.75000,30.44000,27.06000
8.48919,24.75000,30.44000,27.06000
8.51404,24.75000,30.44000,27.06000
8.53926,24.75000,30.94000,27.44000
8.56448,24.75000,30.94000,27.44000
8.58944,24.75000,30.94000,27.44000
8.61474,24.75000,30.94000,27.44000
8.63910,24.75000,30.94000,27.44000
8.66384,24.75000,30.94000,27.44000
8.68929,24.75000,30.94000,27.44000
8.71460,24.75000,30.94000,27.44000
8.73944,24.75000,30.94000,27.44000
8.76453,24.75000,30.94000,27.44000
8.78894,24.75000,30.94000,27.44000
8.81458,24.75000,31.37000,27.44000
8.83916,24.75000,31.37000,27.69000
8.86457,24.75000,31.37000,27.69000
8.88940,24.75000,31.37000,27.69000
8.91518,24.75000,31.37000,27.69000
8.93940,24.75000,31.37000,27.69000
8.96455,24.75000,31.37000,27.69000
8.98944,24.75000,31.37000,27.69000
9.01459,24.75000,31.37000,27.69000
9.03907,24.75000,31.37000,27.69000
9.06406,24.75000,31.37000,27.69000
9.08942,24.75000,31.81000,27.69000
9.11475,24.75000,31.81000,28.06000
9.13997,24.75000,31.81000,28.06000
9.16473,24.75000,31.81000,28.06000
9.18969,24.75000,31.81000,28.06000
9.21477,24.75000,31.81000,28.06000
9.23967,24.75000,31.81000,28.06000
9.26432,24.75000,31.81000,28.06000
9.28967,24.75000,31.81000,28.06000
9.31452,24.75000,31.81000,28.06000
9.33934,24.75000,31.81000,28.06000
9.36459,24.75000,31.81000,28.06000
9.38960,24.75000,32.31000,28.06000
9.41437,24.75000,32.31000,28.37000
9.43967,24.75000,32.31000,28.37000
9.46466,24.75000,32.31000,28.37000
9.48969,24.75000,32.31000,28.37000
9.51437,24.75000,32.31000,28.37000
9.53992,24.75000,32.31000,28.37000
9.56477,24.75000,32.31000,28.37000
9.58918,24.75000,32.31000,28.37000
9.61418,24.75000,32.31000,28.37000
9.63971,24.75000,32.31000,28.37000
9.66471,24.75000,32.69000,28.37000
9.68971,24.75000,32.69000,28.37000
9.71402,24.75000,32.69000,28.75000
9.73956,24.75000,32.69000,28.75000
9.76450,24.75000,32.69000,28.75000
9.78921,24.75000,32.69000,28.75000
9.81421,24.75000,32.69000,28.75000
9.83968,24.75000,32.69000,28.75000
9.86445,24.75000,32.69000,28.75000
9.88945,24.75000,32.69000,28.75000
9.91499,24.75000,32.69000,28.75000
9.93950,24.75000,33.13000,28.75000
9.96457,24.75000,33.13000,28.75000
9.98938,24.75000,33.13000,28.75000
10.01544,24.75000,33.13000,29.06000
10.03942,24.75000,33.13000,29.06000
10.06527,24.75000,33.13000,29.06000
10.08940,24.75000,33.13000,29.06000
10.11517,24.75000,33.13000,29.06000
10.13944,24.75000,33.13000,29.06000
10.16468,24.75000,33.13000,29.06000
10.18976,24.75000,33.13000,29.06000
10.21514,24.75000,33.13000,29.06000
10.23967,24.75000,33.63000,29.06000
10.26526,24.75000,33.63000,29.06000
10.29045,24.75000,33.63000,29.06000
10.31522,24.75000,33.63000,29.37000
10.34008,24.75000,33.63000,29.37000
10.36538,24.75000,33.63000,29.37000
10.39054,24.75000,33.63000,29.37000
10.41524,24.75000,33.63000,29.37000
10.43897,24.75000,33.63000,29.37000
10.46523,24.75000,33.63000,29.37000
10.48969,24.75000,33.63000,29.37000
10.51559,24.75000,34.06000,29.37000
10.54062,24.75000,34.06000,29.37000
10.56513,24.75000,34.06000,29.37000
10.59021,24.75000,34.06000,29.62000
10.61528,24.75000,34.06000,29.62000
10.63994,24.75000,34.06000,29.62000
10.66539,24.75000,34.06000,29.62000
10.69028,24.75000,34.06000,29.62000
10.71556,24.75000,34.06000,29.62000
10.73957,24.75000,34.06000,29.62000
10.76509,24.75000,34.06000,29.62000
10.79052,24.75000,34.56000,29.62000
10.81469,24.75000,34.56000,29.62000
10.83970,24.75000,34.56000,29.62000
10.86486,24.75000,34.56000,29.62000
10.89018,24.75000,34.56000,29.94000
10.91543,24.75000,34.56000,29.94000
10.94047,24.75000,34.56000,29.94000
10.96546,24.75000,34.56000,29.94000
10.99036,24.75000,34.56000,29.94000
11.01544,24.75000,34.56000,29.94000
11.04047,24.75000,34.56000,29.94000
11.06569,24.75000,34.56000,29.94000
11.09047,24.75000,34.94000,29.94000
11.11565,24.75000,34.94000,29.94000
11.14062,24.75000,34.94000,29.94000
11.16561,24.75000,34.94000,29.94000
11.19050,24.75000,34.94000,30.25000
11.21551,24.75000,34.94000,30.25000
11.24048,24.75000,34.94000,30.25000
11.26562,24.75000,34.94000,30.25000
11.29043,24.75000,34.94000,30.25000
11.31556,24.75000,34.94000,30.25000
11.34092,24.75000,34.94000,30.25000
11.36558,24.75000,35.38000,30.25000
11.39050,24.75000,35.38000,30.25000
11.41555,24.75000,35.38000,30.25000
11.44054,24.75000,35.38000,30.25000
11.46514,24.75000,35.38000,30.25000
