Time,voltage,current,TH,Ttest,TM_1,TM_2,TM_3,FlipEvent
117.52743,29.13900,1.47080,144.81000,24.56000,99.87000,24.25000,23.37000,0
117.92884,29.13900,1.47080,144.81000,24.56000,99.87000,24.25000,23.37000,0
118.31642,29.13800,1.47070,144.81000,24.56000,99.87000,24.25000,23.37000,0
118.71969,29.13700,1.47070,144.81000,24.56000,99.87000,24.25000,23.37000,0
119.12642,29.13600,1.47060,144.81000,24.56000,99.87000,24.25000,23.37000,0
119.51296,29.13500,1.47060,144.81000,24.56000,99.87000,24.25000,23.37000,0
119.91593,29.13500,1.47050,144.81000,24.56000,99.87000,24.25000,23.37000,0
120.32226,29.13400,1.47050,144.81000,24.56000,99.81000,24.25000,23.37000,0
120.72232,29.13300,1.47040,144.81000,24.56000,99.81000,24.25000,23.37000,0
121.11066,29.13200,1.47030,144.81000,24.56000,99.81000,24.25000,23.37000,0
121.51389,29.13100,1.47020,144.81000,24.56000,99.81000,24.25000,23.37000,0
121.91539,29.13000,1.47020,144.81000,24.56000,99.81000,24.25000,23.37000,0
122.30377,29.13000,1.47010,144.81000,24.56000,99.81000,24.25000,23.37000,0
122.70790,29.12900,1.47000,144.81000,24.56000,99.75000,24.25000,23.37000,0
123.11369,29.12800,1.47000,144.81000,24.56000,99.75000,24.25000,23.37000,0
123.50182,29.12700,1.47000,144.81000,24.56000,99.75000,24.25000,23.37000,0
123.90434,29.12600,1.46990,144.75000,24.56000,99.75000,24.25000,23.37000,0
124.30826,29.12600,1.46990,144.69000,24.56000,99.62000,24.25000,23.37000,0
124.69714,29.12500,1.46980,144.69000,24.56000,99.62000,24.25000,23.37000,0
125.09969,29.12400,1.46980,144.69000,24.56000,99.62000,24.25000,23.37000,0
125.50462,29.12300,1.46970,144.69000,24.56000,99.69000,24.25000,23.37000,0
125.89159,29.12200,1.46960,144.69000,24.56000,99.69000,24.25000,23.37000,0
126.29636,29.12100,1.46960,144.69000,24.56000,99.69000,24.25000,23.37000,0
126.69889,29.12000,1.46950,144.69000,24.56000,99.69000,24.25000,23.37000,0
127.09730,29.12000,1.46950,144.69000,24.56000,99.69000,24.25000,23.37000,0
127.48528,29.11900,1.46950,144.69000,24.56000,99.69000,24.25000,23.37000,0
127.88909,29.11800,1.46940,144.69000,24.56000,99.75000,24.25000,23.37000,0
128.29479,29.11700,1.46940,144.69000,24.56000,99.81000,24.25000,23.37000,0
128.69611,29.11700,1.46930,144.63000,24.56000,99.81000,24.25000,23.37000,0
129.08382,29.11600,1.46930,144.56000,24.56000,99.75000,24.25000,23.37000,0
129.48746,29.11500,1.46920,144.56000,24.56000,99.75000,24.25000,23.37000,0
129.89281,29.11400,1.46920,144.56000,24.56000,99.75000,24.25000,23.37000,0
130.28066,29.11300,1.46920,144.50000,24.56000,99.75000,24.25000,23.37000,0
130.68595,29.11300,1.46910,144.50000,24.56000,99.75000,24.25000,23.37000,0
131.07396,29.11200,1.46910,144.50000,24.56000,99.75000,24.25000,23.37000,0
131.48059,29.11100,1.46910,144.50000,24.56000,99.75000,24.25000,23.37000,0
131.87177,29.11000,1.46900,144.50000,24.56000,99.75000,24.25000,23.37000,0
132.27744,29.11000,1.46900,144.50000,24.56000,99.75000,24.25000,23.37000,0
132.67859,29.10900,1.46890,144.50000,24.56000,99.75000,24.25000,23.37000,0
133.07942,29.10800,1.46890,144.44000,24.56000,99.75000,24.25000,23.37000,0
133.46934,29.10700,1.46880,144.44000,24.56000,99.75000,24.25000,23.37000,0
133.87309,29.10600,1.46880,144.44000,24.56000,99.75000,24.25000,23.37000,0
134.27789,29.10600,1.46870,144.38000,24.56000,99.75000,24.25000,23.37000,0
134.66745,29.10500,1.46870,144.38000,24.56000,99.75000,24.25000,23.37000,0
134.86811,29.10400,1.46870,144.38000,24.56000,99.81000,24.25000,23.37000,0
135.27165,29.10300,1.46870,144.38000,24.56000,99.81000,24.25000,23.37000,0
135.47170,29.10300,1.46870,144.38000,24.56000,99.87000,24.25000,23.37000,0
135.67265,29.10300,1.46870,144.38000,24.56000,99.87000,24.25000,23.37000,0
135.86012,29.10200,1.46870,144.38000,24.56000,99.87000,24.25000,23.37000,0
136.06072,29.10200,1.46870,144.38000,24.56000,99.87000,24.25000,23.37000,0
136.26302,29.10100,1.46860,144.38000,24.56000,99.87000,24.25000,23.37000,0
136.46638,29.10100,1.46860,144.38000,24.56000,99.87000,24.25000,23.37000,0
136.66739,29.10100,1.46860,144.31000,24.56000,99.87000,24.25000,23.37000,0
136.86917,29.10000,1.46860,144.31000,24.56000,99.87000,24.25000,23.37000,0
137.05628,29.10000,1.46850,144.31000,24.56000,99.87000,24.25000,23.37000,0
137.25786,29.10000,1.46850,144.31000,24.56000,99.87000,24.25000,23.37000,0
137.46066,29.09900,1.46850,144.31000,24.56000,99.87000,24.25000,23.37000,0
137.66267,29.09900,1.46840,144.31000,24.56000,99.87000,24.25000,23.37000,0
137.86512,29.09900,1.46840,144.25000,24.56000,99.87000,24.25000,23.37000,0
138.05120,29.09800,1.46830,144.25000,24.56000,99.87000,24.25000,23.37000,0
138.25478,29.09800,1.46840,144.19000,24.56000,99.87000,24.25000,23.37000,0
138.45776,29.09800,1.46830,144.13000,24.56000,99.87000,24.25000,23.37000,0
138.66061,29.09700,1.46830,144.13000,24.56000,99.87000,24.25000,23.37000,0
138.86176,29.09700,1.46830,144.13000,24.56000,99.87000,24.25000,23.37000,0
139.06273,29.09600,1.46830,144.13000,24.56000,99.87000,24.25000,23.37000,0
139.24913,29.09600,1.46830,144.13000,24.56000,99.87000,24.25000,23.37000,0
139.45060,29.09600,1.46830,144.06000,24.56000,99.81000,24.25000,23.37000,0
139.65269,29.09500,1.46820,144.00000,24.56000,99.81000,24.25000,23.37000,0
139.85644,29.09500,1.46820,144.00000,24.56000,99.81000,24.25000,23.37000,0
140.05768,29.09400,1.46810,144.00000,24.56000,99.81000,24.25000,23.37000,0
140.25708,29.09400,1.46810,144.00000,24.56000,99.81000,24.25000,23.37000,0
140.45743,29.09300,1.46810,144.00000,24.56000,99.81000,24.25000,23.37000,0
140.64392,29.09300,1.46810,144.00000,24.56000,99.81000,24.25000,23.37000,0
140.84688,29.09300,1.46810,144.00000,24.56000,99.81000,24.25000,23.37000,0
141.04937,29.09200,1.46800,144.00000,24.56000,99.81000,24.25000,23.37000,0
141.25227,29.09200,1.46800,144.00000,24.56000,99.81000,24.25000,23.37000,0
141.45376,29.09200,1.46800,144.00000,24.56000,99.81000,24.25000,23.37000,0
141.64180,29.09100,1.46800,144.00000,24.56000,99.81000,24.25000,23.37000,0
141.84058,29.09100,1.46800,143.94000,24.56000,99.81000,24.25000,23.37000,0
142.04378,29.09100,1.46800,143.94000,24.56000,99.81000,24.25000,23.37000,0
142.24482,29.09000,1.46800,143.94000,24.56000,99.87000,24.25000,23.37000,0
142.44883,29.09000,1.46800,143.94000,24.56000,99.87000,24.25000,23.37000,0
142.65053,29.08900,1.46800,143.94000,24.56000,99.87000,24.25000,23.37000,0
142.83718,29.08900,1.46790,143.94000,24.56000,99.87000,24.25000,23.37000,0
143.03862,29.08800,1.46790,143.94000,24.56000,99.87000,24.25000,23.37000,0
143.24101,29.08800,1.46790,143.94000,24.56000,99.94000,24.25000,23.37000,0
143.44375,29.08800,1.46790,143.94000,24.56000,99.94000,24.25000,23.37000,0
143.64651,29.08800,1.46790,143.94000,24.56000,99.94000,24.25000,23.37000,0
143.84644,29.08700,1.46790,143.94000,24.56000,99.94000,24.25000,23.37000,0
144.03368,29.08700,1.46790,143.94000,24.56000,99.94000,24.25000,23.37000,0
144.23627,29.08600,1.46780,143.94000,24.56000,99.94000,24.25000,23.37000,0
144.43810,29.08600,1.46780,143.94000,24.56000,99.94000,24.25000,23.37000,0
144.63964,29.08500,1.46780,143.88000,24.56000,99.94000,24.25000,23.37000,0
144.83917,29.08500,1.46780,143.88000,24.56000,99.94000,24.25000,23.37000,0
145.04204,29.08500,1.46780,143.88000,24.56000,99.94000,24.25000,23.37000,0
145.22964,29.08400,1.46780,143.88000,24.56000,99.94000,24.25000,23.37000,0
145.43249,29.08400,1.46780,143.81000,24.56000,99.94000,24.25000,23.37000,0
145.63381,29.08300,1.46780,143.81000,24.56000,99.94000,24.25000,23.37000,0
145.83534,29.08300,1.46780,143.81000,24.56000,99.94000,24.25000,23.37000,0
146.03895,29.08300,1.46770,143.81000,24.56000,99.94000,24.25000,23.37000,0
146.22455,29.08200,1.46770,143.81000,24.56000,99.94000,24.25000,23.37000,0
146.42888,29.08200,1.46770,143.81000,24.56000,99.94000,24.25000,23.37000,0
146.62947,29.08200,1.46770,143.75000,24.56000,99.94000,24.25000,23.37000,0
146.83172,29.08100,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
147.03281,29.08100,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
147.23524,29.08000,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
147.42377,29.08000,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
147.62648,29.08000,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
147.82748,29.07900,1.46760,143.75000,24.56000,99.87000,24.25000,23.37000,0
148.03000,29.07900,1.46760,143.75000,24.56000,99.87000,24.25000,23.37000,0
148.23172,29.07800,1.46760,143.75000,24.56000,99.87000,24.25000,23.37000,0
148.41865,29.07800,1.46760,143.75000,24.56000,99.87000,24.25000,23.37000,0
148.62045,29.07800,1.46760,143.75000,24.56000,99.87000,24.25000,23.37000,0
148.82210,29.07700,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
149.02401,29.07700,1.46770,143.75000,24.56000,99.87000,24.25000,23.37000,0
149.22636,29.07600,1.46770,143.69000,24.56000,99.87000,24.25000,23.37000,0
149.42842,29.07600,1.46770,143.69000,24.56000,99.87000,24.25000,23.37000,0
149.61325,29.07600,1.46770,143.69000,24.56000,99.87000,24.25000,23.37000,0
149.81360,29.07500,1.46770,143.63000,24.56000,99.94000,24.25000,23.37000,0
150.01679,29.07500,1.46770,143.63000,24.56000,99.94000,24.25000,23.37000,0
150.22007,29.07400,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
150.42236,29.07400,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
150.62324,29.07400,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
150.80866,29.07300,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
151.01067,29.07300,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
151.21068,29.07200,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
151.41215,29.07200,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
151.61448,29.07200,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
151.81834,29.07100,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
152.00521,29.07100,1.46750,143.63000,24.56000,99.94000,24.25000,23.37000,0
152.20760,29.07100,1.46760,143.63000,24.56000,99.94000,24.25000,23.37000,0
152.40640,29.07000,1.46760,143.63000,24.56000,99.87000,24.25000,23.37000,0
152.60794,29.07000,1.46760,143.56000,24.56000,99.87000,24.25000,23.37000,0
152.80930,29.06900,1.46760,143.50000,24.56000,99.87000,24.25000,23.37000,0
153.01217,29.06900,1.46760,143.50000,24.56000,99.81000,24.25000,23.37000,0
153.21381,29.06800,1.46750,143.50000,24.56000,99.81000,24.25000,23.37000,0
153.40067,29.06800,1.46750,143.50000,24.56000,99.81000,24.25000,23.37000,0
153.60176,29.06800,1.46750,143.50000,24.56000,99.81000,24.25000,23.37000,0
153.80176,29.06700,1.46750,143.50000,24.56000,99.81000,24.25000,23.37000,0
154.00367,29.06700,1.46750,143.44000,24.56000,99.75000,24.25000,23.37000,0
154.20672,29.06600,1.46750,143.44000,24.56000,99.75000,24.25000,23.37000,0
154.40918,29.06600,1.46750,143.38000,24.56000,99.75000,24.25000,23.37000,0
154.61013,29.06600,1.46750,143.38000,24.56000,99.75000,24.25000,23.37000,0
154.79645,29.06500,1.46750,143.38000,24.56000,99.75000,24.25000,23.37000,0
154.99895,29.06500,1.46750,143.38000,24.56000,99.69000,24.25000,23.37000,0
155.20179,29.06500,1.46750,143.38000,24.56000,99.62000,24.25000,23.37000,0
155.40299,29.06400,1.46750,143.38000,24.56000,99.62000,24.25000,23.37000,0
155.60384,29.06400,1.46740,143.38000,24.56000,99.62000,24.25000,23.37000,0
155.80424,29.06300,1.46740,143.38000,24.56000,99.62000,24.25000,23.37000,0
155.99169,29.06300,1.46740,143.38000,24.56000,99.62000,24.25000,23.37000,0
156.19379,29.06300,1.46740,143.38000,24.56000,99.62000,24.25000,23.37000,0
156.39594,29.06200,1.46740,143.38000,24.56000,99.62000,24.25000,23.37000,0
156.59766,29.06200,1.46740,143.38000,24.56000,99.75000,24.25000,23.37000,0
156.79744,29.06200,1.46740,143.38000,24.56000,99.75000,24.25000,23.37000,0
156.99892,29.06100,1.46740,143.31000,24.56000,99.75000,24.25000,23.37000,0
157.20060,29.06100,1.46740,143.31000,24.56000,99.75000,24.25000,23.37000,0
157.38748,29.06000,1.46740,143.31000,24.56000,99.81000,24.25000,23.37000,0
157.58911,29.06000,1.46740,143.31000,24.56000,99.81000,24.25000,23.37000,0
157.78840,29.05900,1.46740,143.31000,24.56000,99.81000,24.25000,23.37000,0
157.98977,29.05900,1.46740,143.31000,24.56000,99.87000,24.25000,23.37000,0
158.19386,29.05900,1.46740,143.31000,24.56000,99.87000,24.25000,23.37000,0
158.39570,29.05800,1.46740,143.25000,24.56000,99.87000,24.25000,23.37000,0
158.59731,29.05800,1.46740,143.25000,24.56000,99.87000,24.25000,23.37000,0
158.78345,29.05800,1.46740,143.25000,24.56000,99.87000,24.25000,23.37000,0
158.98498,29.05700,1.46740,143.25000,24.56000,99.87000,24.25000,23.37000,0
159.18820,29.05700,1.46730,143.25000,24.56000,99.87000,24.25000,23.37000,0
159.39010,29.05600,1.46730,143.25000,24.56000,99.87000,24.25000,23.37000,0
159.59238,29.05600,1.46730,143.25000,24.56000,99.87000,24.25000,23.37000,0
159.79294,29.05600,1.46730,143.25000,24.56000,99.87000,24.25000,23.37000,0
159.98071,29.05500,1.46730,143.25000,24.56000,99.87000,24.25000,23.37000,0
160.18181,29.05500,1.46730,143.19000,24.56000,99.87000,24.25000,23.37000,0
160.38435,29.05500,1.46730,143.19000,24.56000,99.87000,24.25000,23.37000,0
160.58885,29.05400,1.46730,143.19000,24.56000,99.87000,24.25000,23.37000,0
160.78891,29.05400,1.46730,143.19000,24.56000,99.87000,24.25000,23.37000,0
160.99064,29.05300,1.46730,143.19000,24.56000,99.81000,24.25000,23.37000,0
161.17839,29.05300,1.46730,143.19000,24.56000,99.81000,24.25000,23.37000,0
161.38068,29.05300,1.46730,143.13000,24.56000,99.81000,24.25000,23.37000,0
161.58089,29.05200,1.46730,143.13000,24.56000,99.81000,24.25000,23.37000,0
161.78374,29.05200,1.46730,143.13000,24.56000,99.81000,24.25000,23.37000,0
161.98644,29.05100,1.46730,143.13000,24.56000,99.81000,24.25000,23.37000,0
162.18517,29.05100,1.46730,143.13000,24.56000,99.81000,24.25000,23.37000,0
162.37069,29.05100,1.46730,143.13000,24.56000,99.81000,24.25000,23.37000,0
162.57065,29.05000,1.46730,143.06000,24.56000,99.81000,24.25000,23.37000,0
162.77111,29.05000,1.46730,143.06000,24.56000,99.81000,24.25000,23.37000,0
162.97084,29.04900,1.46730,143.06000,24.56000,99.81000,24.25000,23.37000,0
163.16947,29.04900,1.46730,143.00000,24.56000,99.81000,24.25000,23.37000,0
163.37049,29.04900,1.46730,143.00000,24.56000,99.81000,24.25000,23.37000,0
163.57111,29.04800,1.46730,143.00000,24.56000,99.81000,24.25000,23.37000,0
163.77383,29.04800,1.46730,143.00000,24.56000,99.81000,24.25000,23.37000,0
163.97632,29.04700,1.46730,143.00000,24.56000,99.81000,24.25000,23.37000,0
164.17965,29.04700,1.46730,143.00000,24.56000,99.81000,24.25000,23.37000,0
164.36640,29.04700,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
164.56879,29.04600,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
164.77165,29.04600,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
164.97418,29.04600,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
165.17343,29.04500,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
165.37487,29.04500,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
165.56264,29.04400,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
165.76338,29.04400,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
165.96644,29.04400,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
166.16700,29.04300,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
166.37197,29.04300,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
166.55952,29.04200,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
166.76065,29.04200,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
166.96318,29.04200,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
167.16376,29.04100,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
167.36835,29.04100,1.46720,142.94000,24.56000,99.81000,24.25000,23.37000,0
167.55597,29.04100,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
167.75682,29.04000,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
167.96069,29.04000,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
168.16274,29.03900,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
168.36280,29.03900,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
168.56569,29.03900,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
168.74949,29.03800,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
168.95113,29.03800,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
169.15536,29.03800,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
169.35571,29.03700,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
169.55969,29.03700,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
169.76174,29.03600,1.46710,142.88000,24.56000,99.81000,24.25000,23.37000,0
169.94945,29.03600,1.46710,142.81000,24.56000,99.81000,24.25000,23.37000,0
170.15171,29.03600,1.46710,142.81000,24.56000,99.81000,24.25000,23.37000,0
170.35447,29.03500,1.46710,142.81000,24.56000,99.81000,24.25000,23.37000,0
170.55724,29.03500,1.46710,142.81000,24.56000,99.81000,24.25000,23.37000,0
170.74643,29.03400,1.46710,142.81000,24.56000,99.81000,24.25000,23.37000,0
170.94737,29.03400,1.46710,142.81000,24.56000,99.87000,24.25000,23.37000,0
171.15022,29.03400,1.46710,142.75000,24.56000,99.87000,24.25000,23.37000,0
171.35258,29.03300,1.46710,142.75000,24.56000,99.87000,24.25000,23.37000,0
171.55337,29.03300,1.46710,142.75000,24.56000,99.87000,24.25000,23.37000,0
171.75492,29.03300,1.46710,142.75000,24.56000,99.87000,24.25000,23.37000,0
171.94200,29.03200,1.46710,142.75000,24.56000,99.87000,24.25000,23.37000,0
172.14369,29.03200,1.46710,142.75000,24.56000,99.87000,24.25000,23.37000,0
172.34699,29.03100,1.46710,142.75000,24.56000,99.94000,24.25000,23.37000,0
172.54671,29.03100,1.46710,142.75000,24.56000,99.94000,24.25000,23.37000,0
172.75055,29.03000,1.46710,142.75000,24.56000,99.94000,24.25000,23.37000,0
172.93643,29.03000,1.46710,142.75000,24.56000,99.94000,24.25000,23.37000,0
173.13848,29.03000,1.46710,142.75000,24.56000,99.94000,24.25000,23.37000,0
173.34051,29.02900,1.46710,142.69000,24.56000,99.94000,24.25000,23.37000,0
173.54182,29.02900,1.46710,142.63000,24.56000,99.94000,24.25000,23.37000,0
173.74202,29.02800,1.46710,142.63000,24.56000,99.94000,24.25000,23.37000,0
173.94498,29.02800,1.46700,142.63000,24.56000,99.94000,24.25000,23.37000,0
174.14596,29.02800,1.46700,142.63000,24.56000,99.94000,24.25000,23.37000,0
174.33142,29.02700,1.46700,142.63000,24.56000,99.94000,24.25000,23.37000,0
174.53455,29.02700,1.46700,142.56000,24.56000,99.94000,24.25000,23.37000,0
174.73762,29.02700,1.46700,142.56000,24.56000,99.94000,24.25000,23.37000,0
174.93885,29.02600,1.46700,142.56000,24.56000,99.94000,24.25000,23.37000,0
175.14018,29.02600,1.46700,142.56000,24.56000,99.87000,24.25000,23.37000,0
175.34066,29.02500,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
175.54214,29.02500,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
175.72871,29.02500,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
175.93035,29.02400,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
176.13232,29.02400,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
176.33304,29.02300,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
176.53521,29.02300,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
176.73738,29.02300,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
176.92359,29.02200,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
177.12642,29.02200,1.46700,142.56000,24.56000,99.81000,24.25000,23.37000,0
177.32859,29.02200,1.46700,142.50000,24.56000,99.81000,24.25000,23.37000,0
177.52942,29.02100,1.46700,142.50000,24.56000,99.81000,24.25000,23.37000,0
177.73407,29.02100,1.46700,142.50000,24.56000,99.81000,24.25000,23.37000,0
177.92059,29.02000,1.46700,142.50000,24.56000,99.81000,24.25000,23.37000,0
178.12119,29.02000,1.46700,142.44000,24.56000,99.81000,24.25000,23.37000,0
178.32261,29.02000,1.46700,142.44000,24.56000,99.81000,24.25000,23.37000,0
178.52257,29.02000,1.46700,142.44000,24.56000,99.81000,24.25000,23.37000,0
178.72045,29.01900,1.46700,142.44000,24.56000,99.81000,24.25000,23.37000,0
178.92323,29.01900,1.46700,142.44000,24.56000,99.81000,24.25000,23.37000,0
179.12537,29.01900,1.46700,142.44000,24.56000,99.87000,24.25000,23.37000,0
179.32743,29.01800,1.46700,142.44000,24.56000,99.87000,24.25000,23.37000,0
179.53061,29.01800,1.46700,142.44000,24.56000,99.87000,24.25000,23.37000,0
179.71638,29.01700,1.46700,142.44000,24.56000,99.87000,24.25000,23.37000,0
179.92063,29.01700,1.46700,142.44000,24.56000,99.87000,24.25000,23.37000,0
180.12280,29.01700,1.46690,142.44000,24.56000,99.94000,24.25000,23.37000,0
180.32269,29.01600,1.46690,142.44000,24.56000,99.94000,24.25000,23.37000,0
180.52472,29.01600,1.46690,142.44000,24.56000,100.00000,24.25000,23.37000,0
180.71176,29.01500,1.46690,142.44000,24.56000,100.00000,24.25000,23.37000,0
180.91419,29.01500,1.46690,142.44000,24.56000,100.00000,24.25000,23.37000,0
181.11539,29.01500,1.46690,142.44000,24.56000,100.00000,24.25000,23.37000,0
181.31740,29.01400,1.46690,142.44000,24.56000,100.00000,24.25000,23.37000,0
181.51884,29.01400,1.46690,142.38000,24.56000,100.00000,24.25000,23.37000,0
181.72077,29.01300,1.46690,142.38000,24.56000,100.00000,24.25000,23.37000,0
181.90680,29.01300,1.46690,142.38000,24.56000,100.00000,24.25000,23.37000,0
182.10810,29.01300,1.46690,142.38000,24.56000,100.00000,24.25000,23.37000,0
182.31089,29.01200,1.46690,142.38000,24.56000,100.00000,24.25000,23.37000,0
182.51448,29.01200,1.46690,142.38000,24.56000,100.00000,24.25000,23.37000,0
182.71949,29.01200,1.46690,142.31000,24.56000,100.00000,24.25000,23.37000,0
182.90323,29.01100,1.46690,142.31000,24.56000,99.94000,24.25000,23.37000,0
183.10630,29.01100,1.46690,142.31000,24.56000,99.94000,24.25000,23.37000,0
183.30751,29.01100,1.46690,142.25000,24.56000,99.94000,24.25000,23.37000,0
183.51069,29.01000,1.46690,142.25000,24.56000,99.94000,24.25000,23.37000,0
183.71275,29.01000,1.46690,142.25000,24.56000,99.94000,24.25000,23.37000,0
183.90049,29.00900,1.46690,142.25000,24.56000,99.87000,24.25000,23.37000,0
184.11464,29.00900,1.46690,142.25000,24.56000,99.87000,24.25000,23.37000,0
184.30175,29.00900,1.46690,142.25000,24.56000,99.87000,24.25000,23.37000,0
184.50253,29.00800,1.46680,142.25000,24.56000,99.87000,24.25000,23.37000,0
184.70501,29.00800,1.46680,142.25000,24.56000,99.87000,24.25000,23.37000,0
184.90809,29.00800,1.46680,142.25000,24.56000,99.81000,24.25000,23.37000,0
185.10877,29.00700,1.46680,142.25000,24.56000,99.81000,24.25000,23.37000,0
185.31038,29.00700,1.46680,142.25000,24.56000,99.81000,24.25000,23.37000,0
185.49728,29.00700,1.46680,142.25000,24.56000,99.81000,24.25000,23.37000,0
185.69886,29.00600,1.46680,142.25000,24.56000,99.81000,24.25000,23.37000,0
185.89823,29.00600,1.46690,142.25000,24.56000,99.81000,24.25000,23.37000,0
186.09895,29.00600,1.46690,142.25000,24.56000,99.81000,24.25000,23.37000,0
186.29890,29.00500,1.46680,142.19000,24.56000,99.81000,24.25000,23.37000,0
186.50176,29.00500,1.46680,142.19000,24.56000,99.81000,24.25000,23.37000,0
